   2   HVC  18 33.7  -34 13   -233  -232  -286     36    0.1    0.1   60       0.12    0.11   0.07        7.0
   5   HVC  23 53.4  -34 01    173   174   192     50    0.2    0.2  -40       0.44    0.16   0.16       32.3
 706   HVC  04 41.8  -34 34    160    20    44     39    0.5    0.4   70       2.00    0.14   0.10       83.3
 715  :HVC  05 33.1  -34 13    261    99   115     30    0.4    0.2   70       0.45    0.11   0.06       17.0
 759  CHVC  06 55.8  -34 29    177   -16   -17     35    0.2    0.1   90       0.39    0.17   0.10       11.2
  76   HVC  20 03.6  -34 12    -84   -61   -94     46    0.3    0.1  -80       0.19    0.06   0.05        6.2
 778   HVC  07 18.6  -34 30    165   -34   -40     28    0.6    0.2  -20       0.96    0.29   0.12       46.1
 827   HVC  01 41.8  -34 32    -97  -144  -114     34    0.5    0.2   40       3.00    0.30   0.20      167.9
 879  :HVC  01 32.2  -34 23   -155  -197  -167     35    0.4    0.2   20       0.63    0.38   0.27       57.5
 912   HVC  01 31.3  -34 53    107    64    93     39    0.3    0.2  -90       0.92    0.14   0.10       50.2
 952  :HVC  09 15.2  -34 12    236    23   -12     32    0.2    0.2   50       0.41    0.14   0.09       11.7
  95  CHVC  20 43.8  -34 27   -105   -79  -101     39    0.2    0.2   50       0.17    0.10   0.07        7.9
1109  :HVC  10 31.6  -33 15    183   -22   -74     33    0.2    0.2   80       0.30    0.19   0.12       14.5
1137   HVC  10 38.6  -33 17    194   -10   -63     34    0.2    0.1   90       0.20    0.11   0.07        9.7
1217   HVC  11 04.0  -33 59    130   -69  -128     35    0.4    0.4  -70       5.30    0.35   0.24      328.9
 122  :HVC  20 50.9  -33 08     95   127   107     35    0.2    0.2  -60       0.26    0.09   0.06       10.0
1247   HVC  01 04.4  -33 52   -212  -239  -211     41    0.4    0.2   40       0.36    0.07   0.06       15.6
 127   HVC  21 46.0  -33 59    -86   -58   -65     35    0.4    0.3   30       0.11    0.06   0.04        3.9
 129  CHVC  23 11.6  -33 01   -155  -138  -125     38    0.3    0.2  -60       1.52    0.55   0.42      140.4
 131  CHVC  22 55.4  -33 21    -99   -79   -70     45    0.2    0.2   20       0.22    0.11   0.09       12.0
1321  GLXY  01 00.4  -33 23     91    67    95     34    0.2    0.2   20       0.40    0.22   0.14       20.4  S
 133   HVC  22 37.4  -33 26   -136  -113  -108     33    0.2    0.1   20       0.61    0.11   0.07       25.0
  14   HVC  18 38.2  -33 08   -213  -207  -259     38    1.2    0.6   40       0.07    0.06   0.04        2.5
1624   HVC  00 44.4  -33 56   -199  -218  -192     39    0.4    0.3   30       0.82    0.27   0.21       62.8
1690  :HVC  14 13.9  -33 12    110   -11   -92     36    0.2    0.2  -10       0.22    0.14   0.10        9.7
1701  :HVC  14 19.5  -33 50    121     2   -80     33    0.3    0.3  -50       0.97    0.25   0.15       45.0
1818   HVC  00 30.0  -33 43   -172  -185  -160     37    0.3    0.3   60       0.81    0.16   0.13       40.9
1836   HVC  15 42.9  -33 50    -98  -174  -253     33    0.5    0.4  -80       1.16    0.28   0.19       70.4
1901   HVC  00 20.5  -33 37    198   190   213     44    0.2    0.2   10       0.60    0.19   0.20       53.8
1922   HVC  00 13.6  -33 53    162   156   178     41    1.4    0.4  -80       0.11    0.08   0.06        5.4
1932   HVC  00 15.7  -33 07    146   141   164     40    0.2    0.1  -70       0.99    0.40   0.32       93.6
1996   HVC  23 57.6  -33 49    123   122   142     44    0.3    0.2   40       0.51    0.30   0.26       45.6
  57   HVC  19 26.6  -33 23   -130  -111  -152     43    0.2    0.2  -70       0.31    0.12   0.09       16.8
 695  :HVC  04 06.8  -33 59    160    40    68     45    0.2    0.2   80       0.09    0.05   0.04        5.2
 739   HVC  01 48.0  -33 03   -101  -146  -114     32    0.3    0.3  -80       1.25    0.47   0.27       95.1
 763   HVC  07 15.3  -33 05    242    45    41     52    0.6    0.5   10       4.47    0.45   0.39      380.2
 767   HVC  07 14.8  -33 34    166   -31   -35     39    0.5    0.3   20       0.41    0.11   0.08       11.7
 772   HVC  07 25.8  -33 06    202     3    -4     36    0.2    0.2  -40       0.61    0.31   0.21       32.0
  77  CHVC  23 43.1  -33 02   -104   -96   -78     36    0.2    0.1   80       0.21    0.23   0.16       16.3
 854   HVC  01 28.6  -33 23   -121  -158  -128     36    0.3    0.2  -40       0.92    0.53   0.42       97.9
 875   HVC  08 36.8  -33 40    219     8   -17     20    0.3    0.2  -90       0.22    0.08   0.04        4.9
 953   HVC  09 16.6  -33 59    229    16   -19     32    0.2    0.2   90       0.78    0.15   0.08       21.6
 954   HVC  09 18.2  -33 41    225    12   -23     36    0.2    0.2    0       0.21    0.06   0.03        4.6
 992   HVC  09 37.5  -33 22    164   -48   -87     37    0.5    0.5  -10       8.60    0.69   0.47      836.2
1013   HVC  09 52.0  -32 26    212     3   -40     37    0.4    0.3  -50       1.15    0.13   0.10       46.4
1175   HVC  01 05.4  -32 52   -140  -164  -135     40    0.4    0.2   60       0.92    0.12   0.10       39.6
1176   HVC  10 53.4  -32 41    191    -9   -66     41    0.2    0.2   10       0.17    0.09   0.06        5.9
1197   HVC  11 00.9  -32 20     88  -110  -168     35    0.3    0.2   20       1.06    0.43   0.28       70.8
1215   HVC  11 08.0  -32 07    103   -93  -152     32    0.3    0.3  -80       1.38    0.42   0.24       85.0
1292   HVC  01 00.7  -32 47   -180  -203  -173     36    0.3    0.3  -50       1.83    0.49   0.35      175.3
 130   HVC  21 04.9  -32 52   -144  -110  -127     31    0.2    0.2   40       0.52    0.20   0.11       24.1
1350   HVC  11 59.3  -32 04    105   -75  -143     37    0.2    0.2  -70       0.30    0.23   0.16       17.1
 139   HVC  21 45.2  -32 46    -94   -61   -67     38    0.2    0.2   30       0.15    0.08   0.06        7.5
 143   HVC  23 18.2  -32 07   -131  -113   -99     39    0.2    0.2  -10       0.14    0.11   0.08        7.2
1448   HVC  12 32.2  -32 24    148   -20   -93     33    0.7    0.3  -90       1.85    0.13   0.08       63.3
 144  CHVC  22 49.5  -32 44   -188  -164  -156     35    0.3    0.2  -70       0.22    0.10   0.07       10.6
 147  CHVC  23 04.1  -32 18   -164  -143  -131     39    0.3    0.2  -50       0.43    0.17   0.14       25.6
1550   HVC  00 48.8  -32 59    113    95   123     40    0.4    0.2    0       2.19    0.66   0.50      230.1
1644   HVC  00 45.5  -32 08   -137  -150  -122     51    0.3    0.2  -20       0.20    0.11   0.13        9.1
1675   HVC  14 05.7  -32 53    112   -12   -94     37    0.1    0.1  -60       0.45    0.10   0.06       20.7
1766   HVC  14 50.5  -32 51   -142  -243  -324     33    0.2    0.2   40       0.37    0.14   0.09       13.6
1772  :HVC  14 51.4  -32 11    175    76    -5     36    0.2    0.2   10       0.25    0.11   0.07       10.2
1789   HVC  15 00.1  -32 30    175    80    -1     37    0.3    0.2   20       0.22    0.07   0.05        7.8
1879  :HVC  16 05.6  -32 23    102    42   -35     42    0.4    0.3  -50       1.02    0.14   0.13       42.4
1908   HVC  00 23.0  -32 49    129   122   147     41    0.3    0.3  -80       0.71    0.32   0.25       59.7
1919   HVC  16 51.9  -32 41   -206  -242  -314     33    0.2    0.2  -80       0.25    0.06   0.04        8.5
1972   HVC  00 11.2  -32 42   -157  -159  -136     60    0.4    0.3   10       0.45    0.10   0.12       28.5
1979   HVC  17 56.9  -32 29    155   148    87     30    0.2    0.1   70       0.39    0.22   0.11       18.6
1982   HVC  18 01.4  -32 33    178   172   113     42    0.2    0.2  -80       0.25    0.13   0.11       13.7
  25  :HVC  18 38.9  -32 28   -196  -188  -240     36    0.7    0.3   80       1.67    0.21   0.17       89.9
  37  :HVC  18 51.1  -32 43   -201  -190  -239     35    0.2    0.1    0       0.20    0.20   0.15       13.3
  47  GLXY  23 57.9  -32 35    209   213   234    165    0.2    0.1  -10       0.54    1.11   2.93      310.9  N
 686  :HVC  04 41.3  -32 13    167    32    59     32    0.3    0.2   50       0.24    0.12   0.07       11.0
 701  CHVC  02 02.9  -32 13   -157  -208  -174     35    0.2    0.2  -60       0.44    0.51   0.35       52.3
 704   HVC  02 15.2  -32 57    -86  -145  -112     36    0.2    0.1  -30       0.16    0.15   0.09        8.1
 725   HVC  06 26.7  -32 16    140   -40   -33     36    0.3    0.2  -20       0.40    0.08   0.05        7.8
  72   HVC  19 26.1  -32 19   -163  -140  -181     37    0.2    0.2  -90       0.52    0.14   0.09       20.7
 731   HVC  06 34.3  -32 32    183    -1     5     28    0.9    0.5   10       0.15    0.07   0.04        3.9
 732   HVC  01 42.4  -32 22    111    70   103     37    0.3    0.2   20       0.12    0.09   0.07       10.0
 747   HVC  07 00.5  -32 44    178   -14   -14     40    0.4    0.2   50       0.44    0.10   0.07       15.7
 750   HVC  07 05.6  -32 43    268    75    73     77    2.4    0.8   50       0.32    0.08   0.06       12.7
  75   HVC  19 30.3  -32 18   -147  -123  -163     48    0.3    0.2  -10       0.16    0.06   0.05        9.0
 764   HVC  01 33.4  -32 22    -96  -132   -99     73    0.4    0.3  -60       1.56    0.16   0.14       68.3
  78   HVC  19 34.6  -32 19   -198  -173  -212     47    0.2    0.2  -10       0.30    0.15   0.14       20.3
 961   HVC  09 27.3  -32 16    197   -14   -50     36    0.3    0.2    0       0.64    0.13   0.09       22.5
 111  GLXY  20 04.5  -31 34    450   483   452     66    0.2    0.1  -20       0.07    0.07   0.09       12.5  E
 118   HVC  23 55.1  -31 22    104   113   135     52    0.3    0.2   10       0.40    0.11   0.12       31.2
1192   HVC  01 00.3  -31 02   -182  -198  -167     35    0.4    0.2  -80       0.37    0.11   0.07       14.8
 121  GLXY  23 43.8  -31 57    250   261   280     95    0.2    0.1   50       0.29    0.35   0.65       82.3  E
1368   HVC  12 06.0  -31 07    166   -10   -80     53    0.7    0.4   80       0.55    0.09   0.11       23.8
1385   HVC  00 54.9  -31 15   -191  -206  -175     35    0.4    0.2  -80       1.28    0.22   0.16       83.1
 138   HVC  21 06.4  -31 46   -153  -116  -131     37    0.5    0.2  -80       0.72    0.10   0.06       23.5
 141   HVC  23 28.7  -31 48    157   173   190     43    0.3    0.2  -50       0.30    0.13   0.13       53.1
1478   HVC  12 43.4  -31 23    146   -15   -90     32    0.4    0.2   80       0.62    0.17   0.10       24.7
 148   HVC  21 09.6  -31 11   -132   -92  -106     41    0.2    0.2    0       0.31    0.14   0.11       14.6
 149  :HVC  21 15.3  -31 22   -155  -116  -128     28    0.2    0.2  -70       0.23    0.17   0.09        9.4
1538   HVC  00 49.8  -31 54   -170  -185  -155     35    0.6    0.2  -80       0.44    0.10   0.06       18.0
 159   HVC  22 36.2  -31 51   -172  -143  -137     38    0.3    0.3  -50       0.08    0.04   0.03        3.6
  15   HVC  18 25.2  -31 50   -182  -176  -231     90    0.3    0.3   50       0.52    0.07   0.09       24.9
1623  GLXY  13 40.0  -31 38    411   276   196     70    0.1    0.1  -20       0.24    0.40   0.58       56.2  N
1634   HVC  00 46.8  -31 20    138   126   156     33    0.3    0.2   40       0.25    0.13   0.08       12.2
1674   HVC  14 02.5  -31 26   -112  -235  -316     53    0.4    0.3  -80       0.22    0.07   0.06       10.3
 168   HVC  22 40.2  -31 20   -187  -157  -149     39    0.3    0.2   30       0.12    0.06   0.04        5.0
1719   HVC  00 42.4  -31 43   -152  -163  -134     31    0.2    0.2  -30       0.20    0.14   0.08        6.8
1763   HVC  14 46.0  -31 34   -133  -233  -314     31    0.2    0.2  -30       0.13    0.08   0.04        3.6
1783   HVC  14 54.7  -31 53   -118  -214  -296     35    0.2    0.2  -70       1.08    0.18   0.12       29.7
1790  CHVC  14 58.1  -31 48    180    86     4     38    0.2    0.2   40       0.28    0.13   0.10       12.6
1868   HVC  15 54.7  -31 22   -177  -240  -318     34    0.3    0.2  -80       0.21    0.08   0.05        9.7
1878   HVC  16 02.6  -31 52   -128  -188  -265     34    0.2    0.2   40       0.32    0.10   0.07       10.4
1903   HVC  00 31.0  -31 31   -192  -197  -170     45    0.3    0.2   70       0.88    0.20   0.16       51.1
  32   HVC  18 39.0  -31 47   -145  -134  -185     37    0.8    0.7   20       0.68    0.08   0.07       19.5
  66  CHVC  19 15.1  -31 57   -184  -163  -206     33    0.2    0.1  -10       0.11    0.09   0.06        5.3
 677  CHVC  02 06.3  -31 23    -94  -144  -109     30    0.2    0.2  -20       0.13    0.12   0.05        4.0
 679   HVC  02 17.1  -31 53   -136  -193  -158     60    0.2    0.2   40       0.12    0.05   0.05        8.9
 685   HVC  04 52.8  -31 37    210    71    97     40    0.3    0.3   10       0.36    0.09   0.06       15.9
 688   HVC  05 02.4  -31 28    156    12    36     37    0.4    0.1    0       0.32    0.07   0.05       29.1
 700  CHVC  01 56.4  -31 49    -99  -146  -111     38    0.2    0.2  -60       0.51    0.50   0.36       51.4
 716   HVC  06 20.0  -31 26    178     1    11     38    0.2    0.2   70       0.18    0.09   0.06        9.7
 741   HVC  06 57.1  -31 45    271    81    82     27    0.2    0.2  -60       0.85    0.11   0.06       25.9
 746   HVC  07 09.2  -31 44    229    35    34     58    1.7    0.8   60       2.85    0.23   0.17      182.1
 756   HVC  07 21.2  -31 50    199     2    -2     37    0.3    0.2  -70       0.77    0.11   0.08       23.7
 765  CHVC  07 29.6  -31 42    231    32    26     24    0.4    0.2   30       1.04    0.53   0.26       67.9
1005   HVC  09 56.6  -30 13    230    23   -19     37    4.4    2.6  -30       0.35    0.09   0.06       10.9
1051   HVC  10 15.8  -30 01    216    12   -35     32    0.5    0.3  -30      40.60    2.65   1.58     6621.6
1159   HVC  10 54.5  -30 22    185   -12   -67     30    0.5    0.4  -70       0.08    0.05   0.03        2.5
1165   HVC  10 57.2  -30 05    187    -9   -66     34    0.2    0.2   20       0.41    0.14   0.08       16.9
1177   HVC  11 00.1  -30 07    149   -46  -103    -24    0.2    0.1    0       0.10    0.06   0.04        3.0
 117  CHVC  19 49.5  -30 08   -266  -230  -264     34    0.3    0.3  -70       0.81    0.58   0.36      101.1
1251   HVC  00 56.8  -30 04   -143  -154  -122     34    0.2    0.2  -90       0.53    0.15   0.10       22.9
1382   HVC  12 10.5  -30 19    141   -31  -101     36    0.2    0.2   50       2.14    0.28   0.20      131.6
 142   HVC  00 01.9  -30 21    -94   -84   -60     38    0.2    0.1  -10       0.10    0.12   0.08        5.9
1506   HVC  12 54.0  -30 21    136   -18   -94     29    0.3    0.2    0       1.32    0.25   0.15       61.7
 154   HVC  23 50.5  -30 34   -108   -95   -73     49    0.2    0.1   70       0.07    0.06   0.04        3.0
1567   HVC  00 49.3  -30 50   -191  -202  -172     34    0.3    0.2    0       0.56    0.13   0.09       22.9
 169  CHVC  23 18.0  -30 57   -119   -97   -81     35    0.2    0.2   30       0.32    0.16   0.11       17.1
 173   HVC  22 06.6  -30 51   -100   -63   -62     46    0.2    0.2   40       0.30    0.07   0.07       21.6
 178   HVC  23 01.8  -30 47   -142  -114  -102     35    0.2    0.2   10       0.05    0.04   0.03        3.9
1838   HVC  15 33.6  -30 52    166    93    13     42    0.6    0.2  -80       0.43    0.10   0.08       25.9
 189  CHVC  22 30.0  -30 07   -132   -95   -88     43    0.2    0.2  -10       0.27    0.19   0.16       21.8
1913   HVC  16 33.4  -30 14   -110  -149  -222     37    0.3    0.2   80       0.62    0.18   0.13       27.3
1938  :HVC  17 02.1  -30 26     98    73     3     35    0.3    0.1   20       0.22    0.14   0.09        8.8
  26   HVC  18 21.4  -30 30   -159  -150  -205     55    0.3    0.3   30       0.83    0.16   0.17       52.4
   3   HVC  00 21.9  -30 58    109   110   136     38    0.3    0.2   20       1.19    0.15   0.12       91.2
 658  :HVC  02 09.0  -30 25   -109  -158  -122     40    0.2    0.2  -20       0.14    0.19   0.15       10.8
 663  CHVC  02 02.1  -30 22   -177  -222  -185     37    0.3    0.3  -60       0.79    0.33   0.23       64.9
 667  CHVC  01 54.2  -30 18   -140  -180  -144     40    0.1    0.1  -30       0.28    0.19   0.15       16.6
 698   HVC  01 30.0  -30 11    -93  -121   -86     36    0.4    0.2   40       0.26    0.07   0.05        9.9
 707   HVC  01 23.6  -30 00   -164  -189  -154     31    0.1    0.1  -50       0.09    0.09   0.05        3.8
 713   HVC  06 24.8  -30 16    145   -32   -22     40    0.3    0.2  -60       0.51    0.07   0.06       15.2
 742   HVC  07 14.7  -30 46    200     7     5     40    2.9    1.2   50       1.20    0.18   0.13       53.7
 948   HVC  09 32.4  -30 17    233    24   -13     26    0.3    0.2  -10       0.14    0.08   0.05        6.6
  94   HVC  00 15.3  -30 20   -198  -193  -166     38    0.2    0.2  -70       0.09    0.07   0.05        6.3
 962   HVC  09 37.6  -30 01    222    14   -24     48    0.1    0.1  -70       0.08    0.07   0.07        6.9
 968   HVC  09 39.2  -30 30    176   -32   -71     28    0.5    0.1  -10       0.04    0.04   0.02        2.1
  97   HVC  19 37.4  -30 40   -180  -148  -186     46    0.3    0.2  -60       0.36    0.06   0.04       20.9
 986   HVC  09 45.0  -30 59    161   -48   -88     34    0.4    0.2  -60       1.49    0.33   0.22       89.0
1004   HVC  10 00.8  -29 11    147   -58  -102     40    0.3    0.2  -80       2.98    0.15   0.13      100.5
1007   HVC  10 00.6  -29 40    223    17   -26     40    0.4    0.3  -90       1.80    0.23   0.18      101.4
 104  :HVC  19 32.2  -29 43   -236  -202  -240     32    0.2    0.2  -10       0.12    0.08   0.05        4.9
 108   HVC  19 27.4  -29 01   -193  -158  -197     34    0.2    0.1   70       0.08    0.06   0.04        3.2
1183   HVC  11 02.6  -29 33    162   -32   -89     35    0.2    0.1   20       0.09    0.07   0.05        3.5
1297   HVC  11 37.5  -29 23     88   -96  -160     34    0.2    0.2  -60       0.71    0.25   0.15       35.3
1336   HVC  11 52.0  -29 33    129   -50  -116     40    1.4    0.4  -70       2.95    0.24   0.20      164.4
1361   HVC  12 05.4  -29 26    111   -63  -132     35    0.5    0.4   50       2.10    0.39   0.26      152.2
1409   HVC  12 21.6  -29 17    100   -66  -138     98    0.3    0.2    0       2.20    0.14   0.16       80.1
 155   HVC  20 38.7  -29 06   -224  -178  -199     40    0.2    0.1   20       0.05    0.05   0.04        4.6
 158  CHVC  00 15.8  -29 19   -192  -184  -156     32    0.2    0.2  -80       0.18    0.21   0.13       11.3
1629  GLXY  13 41.6  -29 56    480   349   269     42    0.2    0.1  -20       0.14    0.18   0.14       11.0  N
1680   HVC  14 03.8  -29 31    -87  -205  -286     44    0.4    0.4  -60       0.86    0.16   0.12       47.4
1682  :HVC  14 05.4  -29 54    140    22   -59     42    0.3    0.2  -20       0.37    0.12   0.12       24.2
1692   HVC  14 08.9  -29 47    111    -5   -87     33    0.2    0.1  -40       0.06    0.06   0.04        2.4
1702   HVC  14 10.8  -29 00   -140  -253  -334     38    0.2    0.2   50       0.31    0.11   0.10       22.9
1716   HVC  14 19.2  -29 41    -97  -207  -289     34    0.2    0.2   60       0.30    0.20   0.12       16.0
 176   HVC  00 12.5  -29 10    -93   -83   -55     50    0.3    0.1    0       0.30    0.10   0.09       12.7
1802   HVC  15 01.8  -29 05    -89  -175  -256     45    0.4    0.3  -40       0.48    0.14   0.11       22.3
 181   HVC  21 32.8  -29 15   -110   -63   -70     47    0.2    0.1  -10       0.07    0.06   0.05        3.4
 196  :HVC  23 18.5  -29 44    -97   -71   -53     29    0.2    0.1   10       0.08    0.07   0.04        2.4
1973   HVC  17 34.6  -29 53   -268  -276  -340     32    0.2    0.2   20       0.41    0.19   0.13       20.8
 200  CHVC  22 41.5  -29 23    -92   -55   -45     32    0.3    0.2  -70       0.30    0.17   0.10       15.3
 203   HVC  22 59.5  -29 20   -147  -114  -100     32    0.7    0.3  -70       0.17    0.07   0.05        7.3
 210  CHVC  23 04.0  -29 10   -152  -120  -105     33    0.3    0.2  -50       0.57    0.31   0.23       40.1
  33   HVC  18 16.9  -29 29    -88   -77  -133     37    0.2    0.2  -50       0.31    0.31   0.22       22.3
  50   HVC  18 34.6  -29 32    -86   -68  -120     37    0.2    0.2   40       0.10    0.08   0.05        4.3
 629  CHVC  02 23.4  -29 05     93    40    78     34    0.2    0.2   50       0.41    0.43   0.28       35.6
 635  :HVC  02 00.5  -29 05   -185  -226  -188     34    0.2    0.2  -80       0.23    0.15   0.10       12.6
 637  :HVC  02 05.2  -29 14   -128  -172  -134     36    0.2    0.2   40       0.50    0.22   0.15       33.0
 643  :HVC  02 41.6  -29 41    116    51    89     40    0.2    0.1  -10       0.25    0.10   0.08       16.6
 646  CHVC  02 25.4  -29 55   -135  -192  -154     32    0.2    0.2   10       0.16    0.09   0.06        7.3
 650   HVC  01 48.6  -29 29   -143  -178  -141     35    0.3    0.1  -30       0.18    0.10   0.07        8.0
 664   HVC  04 34.4  -29 00    172    48    79     35    0.2    0.2    0       0.20    0.06   0.05       12.8
 673   HVC  01 28.4  -29 28   -118  -143  -107     32    0.2    0.2   70       0.06    0.06   0.04        3.0
 674   HVC  05 04.6  -29 29    166    25    51     41    0.4    0.1    0       0.30    0.07   0.06       15.7
 675   HVC  04 59.9  -29 56    229    90   116     51    0.2    0.1   20       0.71    0.07   0.07       62.7
 678   HVC  05 12.0  -29 51    170    25    50     37    0.3    0.2  -30       0.07    0.05   0.03        5.5
 708   HVC  06 20.6  -29 29    179     5    17     33    0.3    0.3   90       0.27    0.06   0.04       10.1
 721   HVC  06 51.1  -29 31    187     2     6     33    0.2    0.2  -20       0.68    0.29   0.18       37.3
 891   HVC  09 10.3  -29 53    152   -56   -87     24    0.3    0.2   60       0.25    0.10   0.06        6.4
 109  CHVC  19 23.3  -28 40   -189  -154  -194     31    0.3    0.2   50       1.10    0.53   0.30       78.4
1127   HVC  10 48.0  -28 20    160   -35   -89     34    0.2    0.2  -20       0.53    0.35   0.24       38.8
 112   HVC  19 19.0  -28 05   -179  -143  -183     21    0.8    0.6   60       0.10    0.06   0.03        2.9
 132   HVC  19 45.8  -28 04   -214  -171  -205     33    0.3    0.2   60       0.36    0.13   0.10       24.0
1345  CHVC  11 59.4  -28 36    251    76     8     30    0.1    0.1  -20       0.18    0.22   0.13       11.1
1532   HVC  00 51.0  -28 42   -202  -207  -174     33    0.3    0.2   60       0.41    0.14   0.08       18.1
 160  :HVC  20 37.9  -28 22   -207  -157  -178     38    0.2    0.2   60       0.12    0.09   0.06        6.8
 164  :HVC  20 47.2  -28 35   -226  -177  -195     42    0.2    0.2   70       0.65    0.11   0.10       30.5
 175   HVC  20 58.9  -28 25   -111   -61   -76     36    0.2    0.1  -80       0.12    0.07   0.04        4.1
1776   HVC  14 42.4  -28 02    157    63   -18     30    0.2    0.2   10       0.16    0.06   0.04        9.9
1788   HVC  14 47.3  -28 13   -108  -200  -281     63    0.7    0.2   90       0.20    0.06   0.06        8.5
1835   HVC  15 23.7  -28 37   -131  -203  -283     39    3.3    1.3  -60       1.05    0.09   0.08       29.4
1910   HVC  16 20.4  -28 15   -152  -192  -267     44    0.2    0.2   40       0.19    0.09   0.07       12.4
1914   HVC  16 25.7  -28 25   -128  -166  -241     60    0.2    0.1  -10       0.60    0.09   0.08       19.2
1961   HVC  17 20.4  -28 50    191   180   114     40    0.2    0.2   40       0.12    0.11   0.08        4.4
1977   HVC  17 22.6  -28 02    222   215   148     49    0.4    0.2   30       0.99    0.41   0.36       94.2
1993   HVC  17 41.6  -28 52   -275  -277  -340     45    0.2    0.2  -70       0.78    0.21   0.15       30.2
 206   HVC  22 27.8  -28 44   -130   -87   -80     35    0.2    0.2   10       0.16    0.09   0.06        8.3
 208  :HVC  22 21.5  -28 33   -181  -137  -131     38    0.2    0.2   60       0.12    0.09   0.06        5.6
 216  CHVC  23 27.9  -28 53   -105   -78   -58     34    0.2    0.1   60       0.11    0.11   0.07        4.9
 226  CHVC  23 20.4  -28 25     95   126   145     45    0.3    0.1    0       0.12    0.07   0.05        3.8
 624   HVC  01 48.5  -28 43   -182  -215  -177     36    0.2    0.2   60       0.40    0.12   0.08       20.4
 630  CHVC  01 20.7  -28 12   -197  -214  -178     37    0.3    0.2   10       0.49    0.20   0.14       26.5
 634   HVC  01 48.9  -28 53   -170  -204  -166     35    0.4    0.1    0       0.75    0.12   0.08       31.0
 652  :HVC  04 25.7  -28 08    106   -12    21     37    0.2    0.2  -10       0.96    0.19   0.13       48.6
 656   HVC  04 24.3  -28 40    176    57    90     41    0.3    0.2   60       0.15    0.06   0.04        6.3
 659   HVC  04 41.4  -28 20    176    49    80     29    0.4    0.3  -10       0.05    0.04   0.02        5.8
 661   HVC  04 29.8  -28 58    116    -6    26     31    0.2    0.2   10       0.27    0.10   0.06       11.6
  69   HVC  18 37.9  -28 03    -81   -58  -108     36    0.3    0.2   40       0.32    0.14   0.09       14.2
 711   HVC  06 40.0  -28 34    222    42    50     41    0.2    0.2  -30       0.14    0.06   0.05        5.7
 712   HVC  06 44.2  -28 23    193    12    19     40    0.3    0.2   40       1.33    0.22   0.17       75.2
 752  GLXY  07 46.3  -28 28    475   277   269     70    0.1    0.1  -80       0.12    0.18   0.23       14.8  H
 847   HVC  08 51.5  -28 41    183   -23   -49     33    0.3    0.2   40       0.72    0.13   0.08       29.2
 860   HVC  09 02.7  -28 20    186   -21   -49     59    0.4    0.3    0       1.61    0.11   0.09       33.4
1235   HVC  11 24.7  -27 43    136   -49  -110     35    0.4    0.2   50       1.03    0.20   0.16       56.5
 125  CHVC  19 31.7  -27 55   -238  -197  -235     34    0.2    0.2   20       0.33    0.23   0.16       20.7
1296   HVC  11 39.8  -27 35    152   -27   -92     47    0.3    0.2  -50       1.72    0.46   0.46      146.0
1330   HVC  11 52.0  -27 04     96   -79  -145     31    0.2    0.2   60       0.46    0.18   0.11       18.4
1436   HVC  12 30.4  -27 49    129   -31  -104     44    0.2    0.2  -60       3.27    0.19   0.17      166.8
 145   HVC  19 53.4  -27 25   -222  -175  -207     39    0.5    0.2   70       0.14    0.06   0.05        8.6
1652   HVC  13 48.2  -27 55    103   -21  -101     36    0.2    0.2  -40       0.42    0.12   0.08       19.5
1665   HVC  13 52.1  -27 00    127     8   -73     25    0.4    0.2   20       0.46    0.11   0.07       18.0
1696   HVC  14 06.9  -27 33     89   -23  -104     33    0.4    0.2  -10       0.65    0.21   0.12       35.4
1707   HVC  14 10.3  -27 43     91   -20  -101     45    0.2    0.1  -20       0.05    0.06   0.06        3.5
1740   HVC  14 27.1  -27 34   -125  -226  -307     67    0.6    0.2   60       0.48    0.06   0.05       21.2
1824   HVC  15 10.1  -27 00   -124  -200  -280     34    0.3    0.2   10       0.13    0.07   0.06        7.4
1933   HVC  16 42.3  -27 35   -147  -173  -245     29    0.2    0.2  -50       0.20    0.12   0.08        9.5
1950   HVC  16 57.6  -27 29   -178  -196  -266    139    0.5    0.4  -60       1.84    0.18   0.18      111.4
1963   HVC  17 13.7  -27 23   -167  -177  -244     51    0.3    0.2   60       2.21    0.56   0.56      252.7
1966  CHVC  17 17.4  -27 49    270   260   194     40    0.2    0.1  -90       0.45    0.34   0.27       37.1
1984   HVC  17 28.4  -27 59    179   174   109     51    0.2    0.2  -60       0.39    0.20   0.20       23.3
1990   HVC  17 26.2  -27 01   -288  -291  -356     39    0.4    0.2   50       0.48    0.08   0.06       16.8
 213  CHVC  22 02.3  -27 34   -223  -173  -171     47    0.2    0.2   20       0.44    0.20   0.19       35.7
 219   HVC  00 36.2  -27 40   -168  -163  -130     31    0.1    0.1  -40       0.05    0.07   0.05        3.3
 235   HVC  22 40.0  -27 26   -160  -115  -104     41    0.2    0.1  -30       0.14    0.09   0.07        6.8
 245  CHVC  23 00.7  -27 35   -187  -147  -132     41    0.2    0.2   60       0.30    0.24   0.20       23.8
 250   HVC  22 56.8  -27 05   -179  -137  -121     44    0.2    0.1   10       0.19    0.10   0.09       10.2
 261  :HVC  23 59.2  -27 38   -148  -128  -101     57    0.4    0.2   10       0.22    0.07   0.05        9.0
